# Energy	Flux
# keV	photon/(cm**2*s*keV)
8.015544999999999476e+00	4.249484848484887851e-23
8.016535000000001077e+00	4.228989898989937493e-23
8.017524999999999125e+00	4.208505050505089721e-23
8.018515000000000725e+00	4.188010101010139364e-23
8.019504999999998773e+00	4.171535353535391961e-23
8.020495000000000374e+00	4.147020202020240412e-23
8.021484999999998422e+00	4.126535353535391464e-23
8.022475000000000023e+00	4.106050505050543104e-23
8.023465000000001623e+00	4.085575757575794978e-23
8.024454999999999671e+00	4.065090909090946618e-23
8.025445000000001272e+00	4.044686868686906009e-23
8.026434999999999320e+00	4.024484848484885365e-23
8.027425000000000921e+00	4.004292929292966132e-23
8.028414999999998969e+00	3.984101010101046310e-23
8.029405000000000570e+00	3.963909090909127664e-23
8.030394999999998618e+00	3.947555555555591888e-23
8.031385000000000218e+00	3.923646464646500823e-23
8.032375000000000043e+00	3.903545454545490750e-23
8.033364999999999867e+00	3.883444444444480089e-23
8.034355000000001468e+00	3.863333333333368606e-23
8.035344999999999516e+00	3.843232323232358533e-23
8.036335000000001116e+00	3.823323232323267604e-23
8.037324999999999164e+00	3.803606060606095818e-23
8.038315000000000765e+00	3.783878787878822622e-23
8.039304999999998813e+00	3.764161616161650836e-23
8.040295000000000414e+00	3.744434343434377640e-23
8.041284999999998462e+00	3.728292929292963827e-23
8.042275000000000063e+00	3.704979797979831837e-23
8.043265000000001663e+00	3.685252525252559229e-23
8.044254999999999711e+00	3.665535353535386855e-23
8.045245000000001312e+00	3.645808080808114247e-23
8.046234999999999360e+00	3.626090909090942461e-23
8.047225000000000961e+00	3.606363636363669265e-23
8.048214999999999009e+00	3.586646464646497479e-23
8.049205000000000609e+00	3.566929292929325693e-23
8.050194999999998657e+00	3.551585858585891508e-23
8.051185000000000258e+00	3.536545454545487271e-23
8.052175000000000082e+00	3.521494949494981624e-23
8.053164999999999907e+00	3.509818181818213985e-23
8.054155000000001507e+00	3.491666666666698988e-23
8.055144999999999555e+00	3.477555555555587415e-23
8.056135000000001156e+00	3.463434343434375607e-23
8.057124999999999204e+00	3.449313131313163212e-23
8.058115000000000805e+00	3.435202020202052227e-23
8.059104999999998853e+00	3.421080808080839832e-23
8.060095000000000454e+00	3.406969696969728259e-23
8.061084999999998502e+00	3.392848484848516451e-23
8.062075000000000102e+00	3.378727272727303468e-23
8.063064999999999927e+00	3.364616161616193071e-23
8.064054999999999751e+00	3.353717171717202827e-23
8.065045000000001352e+00	3.336363636363666871e-23
8.066034999999999400e+00	3.322252525252555885e-23
8.067025000000001000e+00	3.308131313131343490e-23
8.068014999999999048e+00	3.294010101010131683e-23
8.069005000000000649e+00	3.279898989899020109e-23
8.069994999999998697e+00	3.265777777777807714e-23
8.070985000000000298e+00	3.251666666666696729e-23
8.071974999999998346e+00	3.237545454545484334e-23
8.072964999999999947e+00	3.223484848484878046e-23
8.073955000000001547e+00	3.209555555555584794e-23
8.074944999999999595e+00	3.198696969696999014e-23
8.075935000000001196e+00	3.181686868686898057e-23
8.076924999999999244e+00	3.167757575757604805e-23
8.077915000000000845e+00	3.153828282828312141e-23
8.078904999999998893e+00	3.139909090909119711e-23
8.079895000000000493e+00	3.125979797979826460e-23
8.080884999999998541e+00	3.112050505050533796e-23
8.081875000000000142e+00	3.098121212121240544e-23
8.082864999999999966e+00	3.084202020202048115e-23
8.083854999999999791e+00	3.070272727272755451e-23
8.084845000000001392e+00	3.056343434343462199e-23
8.085834999999999440e+00	3.045343434343462561e-23
8.086825000000001040e+00	3.028474747474775462e-23
8.087814999999999088e+00	3.014555555555583620e-23
8.088805000000000689e+00	3.000626262626289780e-23
8.089794999999998737e+00	2.986696969696997116e-23
8.090785000000000338e+00	2.972777777777805275e-23
8.091774999999998386e+00	2.958848484848512023e-23
8.092764999999999986e+00	2.944929292929319593e-23
8.093755000000001587e+00	2.931010101010127751e-23
8.094744999999999635e+00	2.917090909090935909e-23
8.095735000000001236e+00	2.903202020202047121e-23
8.096724999999999284e+00	2.892121212121239144e-23
8.097715000000000884e+00	2.875474747474774242e-23
8.098704999999998932e+00	2.861707070707097080e-23
8.099695000000000533e+00	2.847989898989925204e-23
8.100684999999998581e+00	2.834262626262652505e-23
8.101675000000000182e+00	2.820535353535379807e-23
8.102665000000000006e+00	2.806808080808106521e-23
8.103654999999999831e+00	2.793090909090934644e-23
8.104645000000001431e+00	2.779363636363661946e-23
8.105634999999999479e+00	2.765636363636388660e-23
8.106625000000001080e+00	2.751919191919216783e-23
8.107614999999999128e+00	2.740828282828307984e-23
8.108605000000000729e+00	2.724454545454570564e-23
8.109594999999998777e+00	2.710828282828307849e-23
8.110585000000000377e+00	2.697292929292953706e-23
8.111574999999998425e+00	2.683757575757600739e-23
8.112565000000000026e+00	2.670232323232347418e-23
8.113555000000001627e+00	2.656707070707095273e-23
8.114544999999999675e+00	2.643191919191943656e-23
8.115535000000001276e+00	2.629717171717195914e-23
8.116524999999999324e+00	2.616252525252549288e-23
8.117515000000000924e+00	2.602777777777801841e-23
8.118504999999998972e+00	2.591808080808104668e-23
8.119495000000000573e+00	2.575838383838407473e-23
8.120484999999998621e+00	2.562505050505073884e-23
8.121475000000000222e+00	2.549242424242447811e-23
8.122465000000000046e+00	2.536030303030326436e-23
8.123454999999999870e+00	2.522818181818205061e-23
8.124445000000001471e+00	2.509606060606083686e-23
8.125434999999999519e+00	2.496393939393962311e-23
8.126425000000001120e+00	2.483181818181840936e-23
8.127414999999999168e+00	2.469969696969719561e-23
8.128405000000000769e+00	2.456757575757598186e-23
8.129394999999998817e+00	2.445888888888911584e-23
8.130385000000000417e+00	2.430313131313153792e-23
8.131374999999998465e+00	2.417101010101032416e-23
8.132365000000000066e+00	2.403888888888911041e-23
8.133355000000001667e+00	2.390676767676789666e-23
8.134344999999999715e+00	2.380393939393961317e-23
8.135335000000001315e+00	2.370313131313152933e-23
8.136324999999999363e+00	2.360232323232345137e-23
8.137315000000000964e+00	2.350151515151536753e-23
8.138304999999999012e+00	2.340131313131334770e-23
8.139295000000000613e+00	2.330666666666688280e-23
8.140284999999998661e+00	2.323444444444465698e-23
8.141275000000000261e+00	2.311747474747496121e-23
8.142265000000000086e+00	2.302282828282849337e-23
8.143254999999999910e+00	2.292828282828303963e-23
8.144245000000001511e+00	2.283373737373758295e-23
8.145234999999999559e+00	2.273919191919212626e-23
8.146225000000001160e+00	2.264454545454566430e-23
8.147214999999999208e+00	2.255000000000020762e-23
8.148205000000000808e+00	2.245545454545475094e-23
8.149194999999998856e+00	2.236080808080828603e-23
8.150185000000000457e+00	2.226626262626283229e-23
8.151174999999998505e+00	2.219303030303050665e-23
8.152165000000000106e+00	2.207707070707091071e-23
8.153154999999999930e+00	2.198242424242444287e-23
8.154144999999999754e+00	2.188787878787898912e-23
8.155135000000001355e+00	2.179333333333353244e-23
8.156124999999999403e+00	2.169868686868706754e-23
8.157115000000001004e+00	2.160414141414161086e-23
8.158104999999999052e+00	2.151070707070726810e-23
8.159095000000000653e+00	2.141747474747494472e-23
8.160084999999998701e+00	2.132414141414161312e-23
8.161075000000000301e+00	2.123080808080827564e-23
8.162064999999998349e+00	2.115787878787898348e-23
8.163054999999999950e+00	2.104414141414160950e-23
8.164045000000001551e+00	2.095080808080827203e-23
8.165034999999999599e+00	2.085757575757594865e-23
8.166025000000001199e+00	2.076424242424261705e-23
8.167014999999999247e+00	2.067090909090927957e-23
8.168005000000000848e+00	2.057767676767695619e-23
8.168994999999998896e+00	2.048434343434362459e-23
8.169985000000000497e+00	2.039111111111129827e-23
8.170974999999998545e+00	2.029777777777796373e-23
8.171965000000000146e+00	2.020444444444463213e-23
8.172954999999999970e+00	2.013050505050523426e-23
8.173944999999999794e+00	2.001777777777796012e-23
8.174935000000001395e+00	1.992454545454563968e-23
8.175924999999999443e+00	1.983131313131331336e-23
8.176915000000001044e+00	1.973808080808098998e-23
8.177904999999999092e+00	1.964484848484866660e-23
8.178895000000000692e+00	1.955161616161634028e-23
8.179884999999998740e+00	1.945868686868704743e-23
8.180875000000000341e+00	1.936585858585876281e-23
8.181864999999998389e+00	1.927313131313149228e-23
8.182854999999999990e+00	1.918121212121229632e-23
8.183845000000001590e+00	1.908919191919209509e-23
8.184834999999999638e+00	1.901555555555573069e-23
8.185825000000001239e+00	1.890525252525270083e-23
8.186814999999999287e+00	1.881333333333350782e-23
8.187805000000000888e+00	1.872131313131330364e-23
8.188794999999998936e+00	1.862939393939411063e-23
8.189785000000000537e+00	1.853747474747491761e-23
8.190774999999998585e+00	1.844555555555572459e-23
8.191765000000000185e+00	1.835363636363653157e-23
8.192755000000000010e+00	1.826171717171734150e-23
8.193744999999999834e+00	1.817050505050521777e-23
8.194735000000001435e+00	1.807979797979814690e-23
8.195724999999999483e+00	1.800646464646481010e-23
8.196715000000001083e+00	1.789848484848501337e-23
8.197704999999999131e+00	1.780787878787895072e-23
8.198695000000000732e+00	1.771717171717187984e-23
8.199684999999998780e+00	1.762686868686884773e-23
8.200675000000000381e+00	1.753666666666682970e-23
8.201664999999998429e+00	1.744646464646480875e-23
8.202655000000000030e+00	1.735616161616177369e-23
8.203645000000001630e+00	1.726595959595975567e-23
8.204634999999999678e+00	1.717676767676783454e-23
8.205625000000001279e+00	1.708777777777793572e-23
8.206614999999999327e+00	1.701535353535369347e-23
8.207605000000000928e+00	1.691040404040419622e-23
8.208594999999998976e+00	1.682191919191934438e-23
8.209585000000000576e+00	1.673333333333348726e-23
8.210574999999998624e+00	1.664484848484863836e-23
8.211565000000000225e+00	1.655636363636378652e-23
8.212555000000000049e+00	1.646777777777792939e-23
8.213544999999999874e+00	1.637929292929308049e-23
8.214535000000001475e+00	1.629080808080822865e-23
8.215524999999999523e+00	1.620232323232338269e-23
8.216515000000001123e+00	1.611373737373752263e-23
8.217504999999999171e+00	1.604060606060620814e-23
8.218495000000000772e+00	1.595565656565671158e-23
8.219484999999998820e+00	1.588818181818196612e-23
8.220475000000000421e+00	1.582060606060620656e-23
8.221464999999998469e+00	1.575313131313145817e-23
8.222455000000000069e+00	1.568555555555569861e-23
8.223445000000001670e+00	1.562151515151529433e-23
8.224434999999999718e+00	1.555818181818195934e-23
8.225425000000001319e+00	1.549484848484862729e-23
8.226414999999999367e+00	1.543151515151529523e-23
8.227405000000000967e+00	1.536808080808094909e-23
8.228394999999999015e+00	1.531949494949509038e-23
8.229385000000000616e+00	1.524131313131327088e-23
8.230374999999998664e+00	1.517797979797993589e-23
8.231365000000000265e+00	1.511464646464660384e-23
8.232354999999998313e+00	1.505131313131326885e-23
8.233344999999999914e+00	1.498787878787892564e-23
8.234335000000001514e+00	1.492454545454559359e-23
8.235324999999999562e+00	1.486121212121225860e-23
8.236315000000001163e+00	1.479787878787892361e-23
8.237304999999999211e+00	1.473444444444458040e-23
8.238295000000000812e+00	1.467111111111124541e-23
8.239284999999998860e+00	1.462181818181831741e-23
8.240275000000000460e+00	1.454434343434356721e-23
8.241264999999998508e+00	1.448101010101023515e-23
8.242255000000000109e+00	1.441808080808093892e-23
8.243244999999999933e+00	1.435555555555569025e-23
8.244234999999999758e+00	1.429313131313144393e-23
8.245225000000001359e+00	1.423060606060619233e-23
8.246214999999999407e+00	1.416808080808094073e-23
8.247205000000001007e+00	1.410555555555568619e-23
8.248194999999999055e+00	1.404303030303043165e-23
8.249185000000000656e+00	1.398060606060618826e-23
8.250174999999998704e+00	1.393141414141426849e-23
8.251165000000000305e+00	1.385545454545467390e-23
8.252154999999998353e+00	1.379303030303042758e-23
8.253144999999999953e+00	1.373050505050517891e-23
8.254135000000001554e+00	1.366797979797992437e-23
8.255124999999999602e+00	1.360545454545466983e-23
8.256115000000001203e+00	1.354303030303042939e-23
8.257104999999999251e+00	1.348050505050517485e-23
8.258095000000000852e+00	1.341797979797992031e-23
8.259084999999998900e+00	1.335555555555567986e-23
8.260075000000000500e+00	1.329303030303042532e-23
8.261064999999998548e+00	1.324333333333345563e-23
8.262055000000000149e+00	1.316808080808092887e-23
8.263044999999999973e+00	1.310575757575769664e-23
8.264034999999999798e+00	1.304353535353547411e-23
8.265025000000001398e+00	1.298131313131325010e-23
8.266014999999999446e+00	1.291939393939405810e-23
8.267005000000001047e+00	1.285787878787890632e-23
8.267994999999999095e+00	1.279626262626274486e-23
8.268985000000000696e+00	1.273464646464658193e-23
8.269974999999998744e+00	1.267303030303042046e-23
8.270965000000000344e+00	1.261141414141425753e-23
8.271954999999998392e+00	1.256191919191930869e-23
8.272944999999999993e+00	1.248818181818193313e-23
8.273935000000001594e+00	1.242656565656577167e-23
8.274924999999999642e+00	1.236505050505061842e-23
8.275915000000001243e+00	1.230343434343445696e-23
8.276904999999999291e+00	1.224181818181829403e-23
8.277895000000000891e+00	1.218090909090920332e-23
8.278884999999998939e+00	1.212010101010112084e-23
8.279875000000000540e+00	1.205939393939405098e-23
8.280864999999998588e+00	1.199868686868697966e-23
8.281855000000000189e+00	1.193797979797990686e-23
8.282845000000000013e+00	1.188868686868697740e-23
8.283834999999999837e+00	1.181656565656576568e-23
8.284825000000001438e+00	1.175606060606071373e-23
8.285814999999999486e+00	1.169565656565667294e-23
8.286805000000001087e+00	1.163515151515162100e-23
8.287794999999999135e+00	1.157474747474758021e-23
8.288785000000000736e+00	1.151505050505061165e-23
8.289774999999998784e+00	1.145545454545464984e-23
8.290765000000000384e+00	1.139585858585868950e-23
8.291754999999998432e+00	1.133636363636374032e-23
8.292745000000000033e+00	1.127696969696980082e-23
8.293735000000001634e+00	1.122808080808091158e-23
8.294724999999999682e+00	1.115797979797990099e-23
8.295715000000001282e+00	1.109828282828293096e-23
8.296704999999999330e+00	1.103898989898999969e-23
8.297695000000000931e+00	1.097969696969707135e-23
8.298684999999998979e+00	1.092040404040414155e-23
8.299675000000000580e+00	1.086111111111121028e-23
8.300664999999998628e+00	1.080181818181828194e-23
8.301655000000000229e+00	1.074252525252535067e-23
8.302645000000000053e+00	1.069525252525262380e-23
8.303634999999999877e+00	1.065000000000009805e-23
8.304625000000001478e+00	1.061494949494959349e-23
8.305614999999999526e+00	1.055949494949504802e-23
8.306605000000001127e+00	1.051424242424252081e-23
8.307594999999999175e+00	1.047060606060615596e-23
8.308585000000000775e+00	1.042818181818191472e-23
8.309574999999998823e+00	1.038575757575767055e-23
8.310565000000000424e+00	1.034333333333342784e-23
8.311554999999998472e+00	1.030090909090918661e-23
8.312545000000000073e+00	1.025848484848494243e-23
8.313535000000001673e+00	1.021595959595969004e-23
8.314524999999999721e+00	1.017353535353544733e-23
8.315515000000001322e+00	1.014080808080817443e-23
8.316504999999999370e+00	1.008862626262635523e-23
8.317495000000000971e+00	1.004619191919201141e-23
8.318484999999999019e+00	1.000374747474756647e-23
8.319475000000000620e+00	9.961303030303123005e-24
8.320464999999998668e+00	9.918858585858676599e-24
8.321455000000000268e+00	9.876414141414233132e-24
8.322444999999998316e+00	9.833979797979889311e-24
8.323434999999999917e+00	9.791535353535442905e-24
8.324425000000001518e+00	9.749090909090999438e-24
8.325414999999999566e+00	9.706646464646554501e-24
8.326405000000001166e+00	9.664292929293018138e-24
8.327394999999999214e+00	9.631666666666756394e-24
8.328385000000000815e+00	9.580505050505138135e-24
8.329374999999998863e+00	9.538636363636452392e-24
8.330365000000000464e+00	9.496767676767763710e-24
8.331354999999998512e+00	9.454898989899076498e-24
8.332345000000000113e+00	9.413030303030389286e-24
8.333334999999999937e+00	9.371161616161702074e-24
8.334324999999999761e+00	9.329282828282915215e-24
8.335315000000001362e+00	9.287414141414226534e-24
8.336304999999999410e+00	9.245545454545539322e-24
8.337295000000001011e+00	9.203676767676852110e-24
8.338284999999999059e+00	9.170606060606145678e-24
8.339275000000000659e+00	9.119888888888972107e-24
8.340264999999998707e+00	9.077777777777861053e-24
8.341255000000000308e+00	9.035757575757658573e-24
8.342244999999998356e+00	8.993909090909173593e-24
8.343234999999999957e+00	8.952060606060688612e-24
8.344225000000001558e+00	8.910212121212203632e-24
8.345214999999999606e+00	8.868373737373819767e-24
8.346205000000001206e+00	8.826545454545535549e-24
8.347194999999999254e+00	8.784848484848565837e-24
8.348185000000000855e+00	8.743030303030384204e-24
8.349174999999998903e+00	8.709595959596040541e-24
8.350165000000000504e+00	8.659898989899069382e-24
8.351154999999998552e+00	8.618636363636443242e-24
8.352145000000000152e+00	8.577373737373815632e-24
8.353134999999999977e+00	8.536111111111189492e-24
8.354124999999999801e+00	8.494848484848563352e-24
8.355115000000001402e+00	8.453585858585937211e-24
8.356104999999999450e+00	8.412333333333410718e-24
8.357095000000001050e+00	8.371080808080884224e-24
8.358084999999999098e+00	8.329818181818258084e-24
8.359075000000000699e+00	8.288565656565733059e-24
8.360064999999998747e+00	8.255232323232399086e-24
8.361055000000000348e+00	8.206010101010175962e-24
8.362044999999998396e+00	8.165272727272801967e-24
8.363034999999999997e+00	8.124535353535427972e-24
8.364025000000001597e+00	8.083858585858660672e-24
8.365014999999999645e+00	8.043181818181891903e-24
8.366005000000001246e+00	8.002515151515225719e-24
8.366994999999999294e+00	7.961848484848558065e-24
8.367985000000000895e+00	7.921171717171790765e-24
8.368974999999998943e+00	7.880646464646537264e-24
8.369965000000000543e+00	7.840151515151587110e-24
8.370954999999998591e+00	7.807161616161686666e-24
8.371945000000000192e+00	7.759141414141484570e-24
8.372935000000000016e+00	7.719171717171788031e-24
8.373924999999999841e+00	7.679252525252595601e-24
8.374915000000001442e+00	7.639333333333404641e-24
8.375904999999999490e+00	7.599414141414210742e-24
8.376895000000001090e+00	7.559555555555625008e-24
8.377884999999999138e+00	7.519838383838453425e-24
8.378875000000000739e+00	7.480111111111180727e-24
8.379864999999998787e+00	7.440393939394007675e-24
8.380855000000000388e+00	7.400676767676836093e-24
8.381844999999998436e+00	7.368030303030370648e-24
8.382835000000000036e+00	7.321191919191985879e-24
8.383825000000001637e+00	7.281474747474815766e-24
8.384814999999999685e+00	7.241747474747541598e-24
8.385805000000001286e+00	7.202030303030370016e-24
8.386794999999999334e+00	7.169747474747541802e-24
8.387785000000000935e+00	7.139454545454611365e-24
8.388774999999998983e+00	7.109151515151579812e-24
8.389765000000000583e+00	7.078848484848549728e-24
8.390754999999998631e+00	7.048545454545519645e-24
8.391745000000000232e+00	7.018808080808144700e-24
8.392735000000000056e+00	6.997101010101074550e-24
8.393724999999999881e+00	6.961919191919255483e-24
8.394715000000001481e+00	6.933484848484912724e-24
8.395704999999999529e+00	6.905050505050568497e-24
8.396695000000001130e+00	6.876616161616224269e-24
8.397684999999999178e+00	6.848191919191982627e-24
8.398675000000000779e+00	6.819747474747537283e-24
8.399664999999998827e+00	6.790898989899053184e-24
8.400655000000000427e+00	6.762464646464708957e-24
8.401644999999998475e+00	6.734040404040465845e-24
8.402635000000000076e+00	6.705606060606123086e-24
8.403625000000001677e+00	6.683595959596020931e-24
8.404614999999999725e+00	6.648717171717232400e-24
8.405605000000001326e+00	6.620292929292990757e-24
8.406594999999999374e+00	6.591858585858647264e-24
8.407585000000000974e+00	6.563424242424302302e-24
8.408574999999999022e+00	6.535000000000059190e-24
8.409565000000000623e+00	6.506565656565716432e-24
8.410554999999998671e+00	6.478141414141473320e-24
8.411545000000000272e+00	6.449989898989958866e-24
8.412534999999998320e+00	6.421949494949553747e-24
8.413524999999999920e+00	6.393898989899048247e-24
8.414515000000001521e+00	6.371969696969755753e-24
8.415504999999999569e+00	6.337777777777836485e-24
8.416495000000001170e+00	6.309727272727330985e-24
8.417484999999999218e+00	6.281686868686926601e-24
8.418475000000000819e+00	6.253636363636421102e-24
8.419464999999998867e+00	6.225585858585915602e-24
8.420455000000000467e+00	6.197545454545511218e-24
8.421444999999998515e+00	6.169494949495006453e-24
8.422435000000000116e+00	6.141454545454602069e-24
8.423424999999999940e+00	6.113414141414197685e-24
8.424414999999999765e+00	6.085373737373793301e-24
8.425405000000001365e+00	6.063161616161671767e-24
8.426394999999999413e+00	6.029282828282884151e-24
8.427385000000001014e+00	6.001242424242479767e-24
8.428374999999999062e+00	5.973222222222276880e-24
8.429365000000000663e+00	5.945191919191974347e-24
8.430354999999998711e+00	5.917222222222277039e-24
8.431345000000000312e+00	5.889292929292983460e-24
8.432334999999998359e+00	5.861363636363689880e-24
8.433324999999999960e+00	5.833505050505104112e-24
8.434315000000001561e+00	5.805858585858639571e-24
8.435304999999999609e+00	5.778212121212174296e-24
8.436295000000001210e+00	5.756101010101063186e-24
8.437284999999999258e+00	5.722898989899042249e-24
8.438275000000000858e+00	5.695262626262678825e-24
8.439264999999998906e+00	5.667616161616213550e-24
8.440255000000000507e+00	5.639979797979850125e-24
8.441244999999998555e+00	5.612343434343485966e-24
8.442235000000000156e+00	5.584707070707121807e-24
8.443224999999999980e+00	5.557070707070758382e-24
8.444214999999999804e+00	5.529191919191970382e-24
8.445205000000001405e+00	5.501404040404090955e-24
8.446194999999999453e+00	5.474111111111161060e-24
8.447185000000001054e+00	5.452060606060655911e-24
8.448174999999999102e+00	5.419535353535403121e-24
8.449165000000000703e+00	5.392292929292978806e-24
8.450154999999998751e+00	5.365050505050554490e-24
8.451145000000000351e+00	5.337808080808130174e-24
8.452134999999998399e+00	5.310565656565705859e-24
8.453125000000000000e+00	5.283353535353584156e-24
8.454115000000001601e+00	5.256232323232371026e-24
8.455104999999999649e+00	5.229101010101058250e-24
8.456095000000001249e+00	5.201979797979845855e-24
8.457084999999999297e+00	5.175212121212168840e-24
8.458075000000000898e+00	5.148474747474795173e-24
8.459064999999998946e+00	5.126656565656612749e-24
8.460055000000000547e+00	5.094969696969743757e-24
8.461044999999998595e+00	5.068232323232370089e-24
8.462035000000000196e+00	5.041525252525299035e-24
8.463025000000000020e+00	5.014919191919237669e-24
8.464014999999999844e+00	4.988313131313177038e-24
8.465005000000001445e+00	4.961707070707116407e-24
8.465994999999999493e+00	4.935090909090954661e-24
8.466985000000001094e+00	4.908484848484894030e-24
8.467974999999999142e+00	4.881878787878832664e-24
8.468965000000000742e+00	4.855272727272772033e-24
8.469954999999998790e+00	4.833303030303074341e-24
8.470945000000000391e+00	4.806464646464690250e-24
8.471934999999998439e+00	4.786161616161659771e-24
8.472925000000000040e+00	4.765868686868730407e-24
8.473915000000001641e+00	4.745565656565699928e-24
8.474904999999999688e+00	4.725272727272770565e-24
8.475895000000001289e+00	4.704989898989942317e-24
8.476884999999999337e+00	4.685939393939436975e-24
8.477875000000000938e+00	4.666898989899032749e-24
8.478864999999998986e+00	4.647848484848527408e-24
8.479855000000000587e+00	4.628808080808123182e-24
8.480844999999998635e+00	4.614191919191961401e-24
8.481835000000000235e+00	4.590696969697011383e-24
8.482825000000000060e+00	4.571656565656607892e-24
8.483814999999999884e+00	4.552606060606102550e-24
8.484805000000001485e+00	4.533565656565698324e-24
8.485794999999999533e+00	4.514525252525294098e-24
8.486785000000001133e+00	4.495474747474788757e-24
8.487774999999999181e+00	4.476434343434384531e-24
8.488765000000000782e+00	4.457383838383879189e-24
8.489754999999998830e+00	4.438343434343474964e-24
8.490745000000000431e+00	4.419292929292969622e-24
8.491734999999998479e+00	4.404484848484888845e-24
8.492725000000000080e+00	4.381191919191959673e-24
8.493715000000001680e+00	4.362141414141454332e-24
8.494704999999999728e+00	4.343101010101050106e-24
8.495695000000001329e+00	4.324131313131352956e-24
8.496684999999999377e+00	4.305343434343473687e-24
8.497675000000000978e+00	4.286555555555595153e-24
8.498664999999999026e+00	4.267767676767715884e-24
8.499655000000000626e+00	4.248979797979837349e-24
8.500644999999998674e+00	4.230191919191958080e-24
8.501635000000000275e+00	4.211404040404079546e-24
8.502624999999998323e+00	4.196646464646503613e-24
8.503614999999999924e+00	4.173818181818219892e-24
8.504605000000001525e+00	4.155030303030341358e-24
8.505594999999999573e+00	4.136242424242462089e-24
8.506585000000001173e+00	4.117454545454583555e-24
8.507574999999999221e+00	4.098676767676805401e-24
8.508565000000000822e+00	4.079898989899027248e-24
8.509554999999998870e+00	4.061111111111148714e-24
8.510545000000000471e+00	4.042333333333370561e-24
8.511534999999998519e+00	4.023555555555593142e-24
8.512525000000000119e+00	4.004787878787915370e-24
8.513514999999999944e+00	3.989838383838420441e-24
8.514504999999999768e+00	3.967282828282864643e-24
8.515495000000001369e+00	3.948575757575794301e-24
8.516484999999999417e+00	3.929868686868722489e-24
8.517475000000001017e+00	3.911252525252561454e-24
8.518464999999999065e+00	3.892737373737409374e-24
8.519455000000000666e+00	3.874222222222258028e-24
8.520444999999998714e+00	3.855696969697005566e-24
8.521435000000000315e+00	3.837181818181853486e-24
8.522424999999998363e+00	3.818666666666702140e-24
8.523414999999999964e+00	3.800151515151550059e-24
8.524405000000001564e+00	3.785272727272762206e-24
8.525394999999999612e+00	3.763101010101045136e-24
8.526385000000001213e+00	3.744595959595994171e-24
8.527374999999999261e+00	3.726080808080842091e-24
8.528365000000000862e+00	3.707565656565690745e-24
8.529354999999998910e+00	3.689090909090943128e-24
8.530345000000000510e+00	3.670808080808115242e-24
8.531334999999998558e+00	3.652525252525286621e-24
8.532325000000000159e+00	3.634252525252558381e-24
8.533314999999999984e+00	3.616000000000033843e-24
8.534304999999999808e+00	3.597747474747507835e-24
8.535295000000001409e+00	3.582939393939426323e-24
8.536284999999999457e+00	3.561232323232356173e-24
8.537275000000001057e+00	3.542979797979830165e-24
8.538264999999999105e+00	3.524787878787910852e-24
8.539255000000000706e+00	3.506616161616194505e-24
8.540244999999998754e+00	3.488444444444476689e-24
8.541235000000000355e+00	3.470505050505082333e-24
8.542224999999998403e+00	3.452595959595991324e-24
8.543215000000000003e+00	3.434676767676799200e-24
8.544205000000001604e+00	3.416767676767708191e-24
8.545194999999999652e+00	3.398858585858617183e-24
8.546185000000001253e+00	3.384191919191950558e-24
8.547174999999999301e+00	3.363030303030334050e-24
8.548165000000000902e+00	3.345202020202051233e-24
8.549154999999998950e+00	3.327383838383868797e-24
8.550145000000000550e+00	3.309555555555585980e-24
8.551134999999998598e+00	3.291727272727303164e-24
8.552125000000000199e+00	3.273898989899020347e-24
8.553115000000000023e+00	3.256080808080837911e-24
8.554104999999999848e+00	3.238252525252555094e-24
8.555095000000001448e+00	3.222909090909120689e-24
8.556084999999999496e+00	3.209303030303059837e-24
8.557075000000001097e+00	3.198777777777807353e-24
8.558064999999999145e+00	3.182101010101039250e-24
8.559055000000000746e+00	3.168505050505079882e-24
8.560044999999998794e+00	3.154898989899019031e-24
8.561035000000000394e+00	3.141888888888917768e-24
8.562024999999998442e+00	3.129131313131341830e-24
8.563015000000000043e+00	3.116373737373765891e-24
8.564005000000001644e+00	3.103606060606089204e-24
8.564994999999999692e+00	3.090848484848513265e-24
8.565985000000001293e+00	3.078090909090937327e-24
8.566974999999999341e+00	3.065333333333361756e-24
8.567965000000000941e+00	3.055505050505078549e-24
8.568954999999998989e+00	3.039808080808108763e-24
8.569945000000000590e+00	3.027040404040432076e-24
8.570934999999998638e+00	3.014282828282856137e-24
8.571925000000000239e+00	3.001525252525279832e-24
8.572915000000000063e+00	2.988767676767704260e-24
8.573904999999999887e+00	2.976010101010128322e-24
8.574895000000001488e+00	2.963252525252552751e-24
8.575884999999999536e+00	2.950494949494976812e-24
8.576875000000001137e+00	2.937727272727299758e-24
8.577864999999999185e+00	2.924969696969723819e-24
8.578855000000000786e+00	2.915010101010127944e-24
8.579844999999998834e+00	2.899444444444470826e-24
8.580835000000000434e+00	2.886838383838410523e-24
8.581824999999998482e+00	2.874242424242450601e-24
8.582815000000000083e+00	2.861656565656592162e-24
8.583805000000001684e+00	2.849070707070733356e-24
8.584794999999999732e+00	2.836484848484874550e-24
8.585785000000001332e+00	2.823898989899015743e-24
8.586774999999999380e+00	2.811313131313157305e-24
8.587765000000000981e+00	2.798727272727298498e-24
8.588754999999999029e+00	2.786141414141439692e-24
8.589745000000000630e+00	2.773555555555580886e-24
8.590734999999998678e+00	2.763626262626287990e-24
