# Energy	Flux
# keV	photon/(cm**2*s*keV)
4.556484999999999452e+00	9.374999999999999653e-04
4.557474999999999277e+00	9.374999999999999653e-04
4.558464999999999989e+00	9.374999999999999653e-04
4.559454999999999814e+00	9.374999999999999653e-04
4.560444999999999638e+00	9.374999999999999653e-04
4.561434999999999462e+00	9.374999999999999653e-04
4.562424999999999287e+00	9.374999999999999653e-04
4.563414999999999111e+00	9.374999999999999653e-04
4.564404999999999824e+00	9.374999999999999653e-04
4.565394999999999648e+00	9.374999999999999653e-04
4.566384999999999472e+00	9.374999999999999653e-04
4.567374999999999297e+00	9.374999999999999653e-04
4.568365000000000009e+00	9.374999999999999653e-04
4.569354999999999833e+00	9.374999999999999653e-04
4.570344999999999658e+00	9.374999999999999653e-04
4.571334999999999482e+00	9.374999999999999653e-04
4.572324999999999307e+00	9.374999999999999653e-04
4.573314999999999131e+00	9.374999999999999653e-04
4.574304999999999843e+00	9.374999999999999653e-04
4.575294999999999668e+00	9.374999999999999653e-04
4.576284999999999492e+00	9.374999999999999653e-04
4.577274999999999316e+00	9.374999999999999653e-04
4.578265000000000029e+00	9.374999999999999653e-04
4.579254999999999853e+00	9.374999999999999653e-04
4.580244999999999678e+00	9.374999999999999653e-04
4.581234999999999502e+00	9.374999999999999653e-04
4.582224999999999326e+00	9.374999999999999653e-04
4.583214999999999151e+00	9.374999999999999653e-04
4.584204999999999863e+00	9.374999999999999653e-04
4.585194999999999688e+00	9.374999999999999653e-04
4.586184999999999512e+00	9.374999999999999653e-04
4.587174999999999336e+00	9.374999999999999653e-04
4.588165000000000049e+00	9.374999999999999653e-04
4.589154999999999873e+00	9.374999999999999653e-04
4.590144999999999698e+00	9.374999999999999653e-04
4.591134999999999522e+00	9.374999999999999653e-04
4.592124999999999346e+00	9.374999999999999653e-04
4.593114999999999171e+00	9.374999999999999653e-04
4.594104999999999883e+00	9.374999999999999653e-04
4.595094999999999708e+00	9.374999999999999653e-04
4.596084999999999532e+00	9.374999999999999653e-04
4.597074999999999356e+00	9.374999999999999653e-04
4.598065000000000069e+00	9.374999999999999653e-04
4.599054999999999893e+00	9.374999999999999653e-04
4.600044999999999717e+00	9.374999999999999653e-04
4.601034999999999542e+00	9.374999999999999653e-04
4.602024999999999366e+00	9.374999999999999653e-04
4.603014999999999191e+00	9.374999999999999653e-04
4.604004999999999903e+00	9.374999999999999653e-04
4.604994999999999727e+00	9.374999999999999653e-04
4.605984999999999552e+00	9.374999999999999653e-04
4.606974999999999376e+00	9.374999999999999653e-04
4.607965000000000089e+00	9.374999999999999653e-04
4.608954999999999913e+00	9.374999999999999653e-04
4.609944999999999737e+00	9.374999999999999653e-04
4.610934999999999562e+00	9.374999999999999653e-04
4.611924999999999386e+00	9.374999999999999653e-04
4.612914999999999210e+00	9.374999999999999653e-04
4.613904999999999923e+00	9.374999999999999653e-04
4.614894999999999747e+00	9.374999999999999653e-04
4.615884999999999572e+00	9.374999999999999653e-04
4.616874999999999396e+00	9.374999999999999653e-04
4.617865000000000109e+00	9.374999999999999653e-04
4.618854999999999933e+00	9.374999999999999653e-04
4.619844999999999757e+00	9.374999999999999653e-04
4.620834999999999582e+00	9.374999999999999653e-04
4.621824999999999406e+00	9.374999999999999653e-04
4.622814999999999230e+00	9.374999999999999653e-04
4.623804999999999943e+00	9.374999999999999653e-04
4.624794999999999767e+00	9.374999999999999653e-04
4.625784999999999592e+00	9.374999999999999653e-04
4.626774999999999416e+00	9.374999999999999653e-04
4.627765000000000128e+00	9.374999999999999653e-04
4.628754999999999953e+00	9.374999999999999653e-04
4.629744999999999777e+00	9.374999999999999653e-04
4.630734999999999602e+00	9.374999999999999653e-04
4.631724999999999426e+00	9.374999999999999653e-04
4.632714999999999250e+00	9.374999999999999653e-04
4.633704999999999963e+00	9.374999999999999653e-04
4.634694999999999787e+00	9.374999999999999653e-04
4.635684999999999611e+00	9.374999999999999653e-04
4.636674999999999436e+00	9.374999999999999653e-04
4.637665000000000148e+00	9.374999999999999653e-04
4.638654999999999973e+00	9.374999999999999653e-04
4.639644999999999797e+00	9.374999999999999653e-04
4.640634999999999621e+00	9.374999999999999653e-04
4.641624999999999446e+00	9.374999999999999653e-04
4.642614999999999270e+00	9.374999999999999653e-04
4.643604999999999094e+00	9.374999999999999653e-04
4.644594999999999807e+00	9.374999999999999653e-04
4.645584999999999631e+00	9.374999999999999653e-04
4.646574999999999456e+00	9.374999999999999653e-04
4.647564999999999280e+00	9.374999999999999653e-04
4.648554999999999993e+00	9.374999999999999653e-04
4.649544999999999817e+00	9.374999999999999653e-04
4.650534999999999641e+00	9.374999999999999653e-04
4.651524999999999466e+00	9.374999999999999653e-04
4.652514999999999290e+00	9.374999999999999653e-04
4.653504999999999114e+00	9.374999999999999653e-04
4.654494999999999827e+00	9.374999999999999653e-04
4.655484999999999651e+00	9.374999999999999653e-04
4.656474999999999476e+00	9.374999999999999653e-04
4.657464999999999300e+00	9.374999999999999653e-04
4.658455000000000013e+00	9.374999999999999653e-04
4.659444999999999837e+00	9.374999999999999653e-04
4.660434999999999661e+00	9.374999999999999653e-04
4.661424999999999486e+00	9.374999999999999653e-04
4.662414999999999310e+00	9.374999999999999653e-04
4.663404999999999134e+00	9.374999999999999653e-04
4.664394999999999847e+00	9.374999999999999653e-04
4.665384999999999671e+00	9.374999999999999653e-04
4.666374999999999496e+00	9.374999999999999653e-04
4.667364999999999320e+00	9.374999999999999653e-04
4.668355000000000032e+00	9.374999999999999653e-04
4.669344999999999857e+00	9.374999999999999653e-04
4.670334999999999681e+00	9.374999999999999653e-04
4.671324999999999505e+00	9.374999999999999653e-04
4.672314999999999330e+00	9.374999999999999653e-04
4.673304999999999154e+00	9.374999999999999653e-04
4.674294999999999867e+00	9.374999999999999653e-04
4.675284999999999691e+00	9.374999999999999653e-04
4.676274999999999515e+00	9.374999999999999653e-04
4.677264999999999340e+00	9.374999999999999653e-04
4.678255000000000052e+00	9.374999999999999653e-04
4.679244999999999877e+00	9.374999999999999653e-04
4.680234999999999701e+00	9.374999999999999653e-04
4.681224999999999525e+00	9.374999999999999653e-04
4.682214999999999350e+00	9.374999999999999653e-04
4.683204999999999174e+00	9.374999999999999653e-04
4.684194999999999887e+00	9.374999999999999653e-04
4.685184999999999711e+00	9.374999999999999653e-04
4.686174999999999535e+00	9.374999999999999653e-04
4.687164999999999360e+00	9.374999999999999653e-04
4.688155000000000072e+00	9.374999999999999653e-04
4.689144999999999897e+00	9.374999999999999653e-04
4.690134999999999721e+00	9.374999999999999653e-04
4.691124999999999545e+00	9.374999999999999653e-04
4.692114999999999370e+00	9.374999999999999653e-04
4.693104999999999194e+00	9.374999999999999653e-04
4.694094999999999906e+00	9.374999999999999653e-04
4.695084999999999731e+00	9.374999999999999653e-04
4.696074999999999555e+00	9.374999999999999653e-04
4.697064999999999380e+00	9.374999999999999653e-04
4.698055000000000092e+00	9.374999999999999653e-04
4.699044999999999916e+00	9.374999999999999653e-04
4.700034999999999741e+00	9.374999999999999653e-04
4.701024999999999565e+00	9.374999999999999653e-04
4.702014999999999390e+00	9.374999999999999653e-04
4.703004999999999214e+00	9.374999999999999653e-04
4.703994999999999926e+00	9.374999999999999653e-04
4.704984999999999751e+00	9.374999999999999653e-04
4.705974999999999575e+00	9.374999999999999653e-04
4.706964999999999399e+00	9.374999999999999653e-04
4.707955000000000112e+00	9.374999999999999653e-04
4.708944999999999936e+00	9.374999999999999653e-04
4.709934999999999761e+00	9.374999999999999653e-04
4.710924999999999585e+00	9.374999999999999653e-04
4.711914999999999409e+00	9.374999999999999653e-04
4.712904999999999234e+00	9.374999999999999653e-04
4.713894999999999946e+00	9.374999999999999653e-04
4.714884999999999771e+00	9.374999999999999653e-04
4.715874999999999595e+00	9.374999999999999653e-04
4.716864999999999419e+00	9.374999999999999653e-04
4.717855000000000132e+00	9.374999999999999653e-04
4.718844999999999956e+00	9.374999999999999653e-04
4.719834999999999781e+00	9.374999999999999653e-04
4.720824999999999605e+00	9.374999999999999653e-04
4.721814999999999429e+00	9.374999999999999653e-04
4.722804999999999254e+00	9.374999999999999653e-04
4.723794999999999966e+00	9.374999999999999653e-04
4.724784999999999791e+00	9.374999999999999653e-04
4.725774999999999615e+00	9.374999999999999653e-04
4.726764999999999439e+00	9.374999999999999653e-04
4.727754999999999264e+00	9.374999999999999653e-04
4.728744999999999976e+00	9.374999999999999653e-04
4.729734999999999800e+00	9.374999999999999653e-04
4.730724999999999625e+00	9.374999999999999653e-04
4.731714999999999449e+00	9.374999999999999653e-04
4.732704999999999274e+00	9.374999999999999653e-04
4.733694999999999098e+00	9.374999999999999653e-04
4.734684999999999810e+00	9.374999999999999653e-04
4.735674999999999635e+00	9.374999999999999653e-04
4.736664999999999459e+00	9.374999999999999653e-04
4.737654999999999283e+00	9.374999999999999653e-04
4.738644999999999996e+00	9.374999999999999653e-04
4.739634999999999820e+00	9.374999999999999653e-04
4.740624999999999645e+00	9.374999999999999653e-04
4.741614999999999469e+00	9.374999999999999653e-04
4.742604999999999293e+00	9.374999999999999653e-04
4.743594999999999118e+00	9.374999999999999653e-04
4.744584999999999830e+00	9.374999999999999653e-04
4.745574999999999655e+00	9.374999999999999653e-04
4.746564999999999479e+00	9.374999999999999653e-04
4.747554999999999303e+00	9.374999999999999653e-04
4.748545000000000016e+00	9.374999999999999653e-04
4.749534999999999840e+00	9.374999999999999653e-04
4.750524999999999665e+00	9.374999999999999653e-04
4.751514999999999489e+00	9.374999999999999653e-04
4.752504999999999313e+00	9.374999999999999653e-04
4.753494999999999138e+00	9.374999999999999653e-04
4.754484999999999850e+00	9.374999999999999653e-04
4.755474999999999675e+00	9.374999999999999653e-04
4.756464999999999499e+00	9.374999999999999653e-04
4.757454999999999323e+00	9.374999999999999653e-04
4.758445000000000036e+00	9.374999999999999653e-04
4.759434999999999860e+00	9.374999999999999653e-04
4.760424999999999685e+00	9.374999999999999653e-04
4.761414999999999509e+00	9.374999999999999653e-04
4.762404999999999333e+00	9.374999999999999653e-04
4.763394999999999158e+00	9.374999999999999653e-04
4.764384999999999870e+00	9.374999999999999653e-04
4.765374999999999694e+00	9.374999999999999653e-04
4.766364999999999519e+00	9.374999999999999653e-04
4.767354999999999343e+00	9.374999999999999653e-04
4.768345000000000056e+00	9.374999999999999653e-04
4.769334999999999880e+00	9.374999999999999653e-04
4.770324999999999704e+00	9.374999999999999653e-04
4.771314999999999529e+00	9.374999999999999653e-04
4.772304999999999353e+00	9.374999999999999653e-04
4.773294999999999177e+00	9.374999999999999653e-04
4.774284999999999890e+00	9.374999999999999653e-04
4.775274999999999714e+00	9.374999999999999653e-04
4.776264999999999539e+00	9.374999999999999653e-04
4.777254999999999363e+00	9.374999999999999653e-04
4.778245000000000076e+00	9.374999999999999653e-04
4.779234999999999900e+00	9.374999999999999653e-04
4.780224999999999724e+00	9.374999999999999653e-04
4.781214999999999549e+00	9.374999999999999653e-04
4.782204999999999373e+00	9.374999999999999653e-04
4.783194999999999197e+00	9.374999999999999653e-04
4.784184999999999910e+00	9.374999999999999653e-04
4.785174999999999734e+00	9.374999999999999653e-04
4.786164999999999559e+00	9.374999999999999653e-04
4.787154999999999383e+00	9.374999999999999653e-04
4.788145000000000095e+00	9.374999999999999653e-04
4.789134999999999920e+00	9.374999999999999653e-04
4.790124999999999744e+00	9.374999999999999653e-04
4.791114999999999569e+00	9.374999999999999653e-04
4.792104999999999393e+00	9.374999999999999653e-04
4.793094999999999217e+00	9.374999999999999653e-04
4.794084999999999930e+00	9.374999999999999653e-04
4.795074999999999754e+00	9.374999999999999653e-04
4.796064999999999579e+00	9.374999999999999653e-04
4.797054999999999403e+00	9.374999999999999653e-04
4.798045000000000115e+00	9.374999999999999653e-04
4.799034999999999940e+00	9.374999999999999653e-04
4.800024999999999764e+00	9.374999999999999653e-04
4.801014999999999588e+00	9.374999999999999653e-04
4.802004999999999413e+00	9.374999999999999653e-04
4.802994999999999237e+00	9.374999999999999653e-04
4.803984999999999950e+00	9.374999999999999653e-04
4.804974999999999774e+00	9.374999999999999653e-04
4.805964999999999598e+00	9.374999999999999653e-04
4.806954999999999423e+00	9.374999999999999653e-04
4.807945000000000135e+00	9.374999999999999653e-04
4.808934999999999960e+00	9.374999999999999653e-04
4.809924999999999784e+00	9.374999999999999653e-04
4.810914999999999608e+00	9.374999999999999653e-04
4.811904999999999433e+00	9.374999999999999653e-04
4.812894999999999257e+00	9.374999999999999653e-04
4.813884999999999970e+00	9.374999999999999653e-04
4.814874999999999794e+00	9.374999999999999653e-04
4.815864999999999618e+00	9.374999999999999653e-04
4.816854999999999443e+00	9.374999999999999653e-04
4.817844999999999267e+00	9.374999999999999653e-04
4.818834999999999980e+00	9.374999999999999653e-04
4.819824999999999804e+00	9.374999999999999653e-04
4.820814999999999628e+00	9.374999999999999653e-04
4.821804999999999453e+00	9.374999999999999653e-04
4.822794999999999277e+00	9.374999999999999653e-04
4.823784999999999101e+00	9.374999999999999653e-04
4.824774999999999814e+00	9.374999999999999653e-04
4.825764999999999638e+00	9.374999999999999653e-04
4.826754999999999463e+00	9.374999999999999653e-04
4.827744999999999287e+00	9.374999999999999653e-04
4.828734999999999999e+00	9.374999999999999653e-04
4.829724999999999824e+00	9.374999999999999653e-04
4.830714999999999648e+00	9.374999999999999653e-04
4.831704999999999472e+00	9.374999999999999653e-04
4.832694999999999297e+00	9.374999999999999653e-04
4.833684999999999121e+00	9.374999999999999653e-04
4.834674999999999834e+00	9.374999999999999653e-04
4.835664999999999658e+00	9.374999999999999653e-04
4.836654999999999482e+00	9.374999999999999653e-04
4.837644999999999307e+00	9.374999999999999653e-04
4.838635000000000019e+00	9.374999999999999653e-04
4.839624999999999844e+00	9.374999999999999653e-04
4.840614999999999668e+00	9.374999999999999653e-04
4.841604999999999492e+00	9.374999999999999653e-04
4.842594999999999317e+00	9.374999999999999653e-04
4.843584999999999141e+00	9.374999999999999653e-04
4.844574999999999854e+00	9.374999999999999653e-04
4.845564999999999678e+00	9.374999999999999653e-04
4.846554999999999502e+00	9.374999999999999653e-04
4.847544999999999327e+00	9.374999999999999653e-04
4.848535000000000039e+00	9.374999999999999653e-04
4.849524999999999864e+00	9.374999999999999653e-04
4.850514999999999688e+00	9.374999999999999653e-04
4.851504999999999512e+00	9.374999999999999653e-04
4.852494999999999337e+00	9.374999999999999653e-04
4.853484999999999161e+00	9.374999999999999653e-04
4.854474999999999874e+00	9.374999999999999653e-04
4.855464999999999698e+00	9.374999999999999653e-04
4.856454999999999522e+00	9.374999999999999653e-04
4.857444999999999347e+00	9.374999999999999653e-04
4.858435000000000059e+00	9.374999999999999653e-04
4.859424999999999883e+00	9.374999999999999653e-04
4.860414999999999708e+00	9.374999999999999653e-04
4.861404999999999532e+00	9.374999999999999653e-04
4.862394999999999357e+00	9.374999999999999653e-04
4.863384999999999181e+00	9.374999999999999653e-04
4.864374999999999893e+00	9.374999999999999653e-04
4.865364999999999718e+00	9.374999999999999653e-04
4.866354999999999542e+00	9.374999999999999653e-04
4.867344999999999366e+00	9.374999999999999653e-04
4.868335000000000079e+00	9.374999999999999653e-04
4.869324999999999903e+00	9.374999999999999653e-04
4.870314999999999728e+00	9.374999999999999653e-04
4.871304999999999552e+00	9.374999999999999653e-04
4.872294999999999376e+00	9.374999999999999653e-04
4.873284999999999201e+00	9.374999999999999653e-04
4.874274999999999913e+00	9.374999999999999653e-04
4.875264999999999738e+00	9.374999999999999653e-04
4.876254999999999562e+00	9.374999999999999653e-04
4.877244999999999386e+00	9.374999999999999653e-04
4.878235000000000099e+00	9.374999999999999653e-04
4.879224999999999923e+00	9.374999999999999653e-04
4.880214999999999748e+00	9.374999999999999653e-04
4.881204999999999572e+00	9.374999999999999653e-04
4.882194999999999396e+00	9.374999999999999653e-04
4.883184999999999221e+00	9.374999999999999653e-04
4.884174999999999933e+00	9.374999999999999653e-04
4.885164999999999758e+00	9.374999999999999653e-04
4.886154999999999582e+00	9.374999999999999653e-04
4.887144999999999406e+00	9.374999999999999653e-04
4.888135000000000119e+00	9.374999999999999653e-04
4.889124999999999943e+00	9.374999999999999653e-04
4.890114999999999768e+00	9.374999999999999653e-04
4.891104999999999592e+00	9.374999999999999653e-04
4.892094999999999416e+00	9.374999999999999653e-04
4.893084999999999241e+00	9.374999999999999653e-04
4.894074999999999953e+00	9.374999999999999653e-04
4.895064999999999777e+00	9.374999999999999653e-04
4.896054999999999602e+00	9.374999999999999653e-04
4.897044999999999426e+00	9.374999999999999653e-04
4.898035000000000139e+00	9.374999999999999653e-04
4.899024999999999963e+00	9.374999999999999653e-04
4.900014999999999787e+00	9.374999999999999653e-04
4.901004999999999612e+00	9.374999999999999653e-04
4.901994999999999436e+00	9.374999999999999653e-04
4.902984999999999260e+00	9.374999999999999653e-04
4.903974999999999973e+00	9.374999999999999653e-04
4.904964999999999797e+00	9.374999999999999653e-04
4.905954999999999622e+00	9.374999999999999653e-04
4.906944999999999446e+00	9.374999999999999653e-04
4.907934999999999270e+00	9.374999999999999653e-04
4.908924999999999983e+00	9.374999999999999653e-04
4.909914999999999807e+00	9.374999999999999653e-04
4.910904999999999632e+00	9.374999999999999653e-04
4.911894999999999456e+00	9.374999999999999653e-04
4.912884999999999280e+00	9.374999999999999653e-04
4.913874999999999105e+00	9.374999999999999653e-04
4.914864999999999817e+00	9.374999999999999653e-04
4.915854999999999642e+00	9.374999999999999653e-04
4.916844999999999466e+00	9.374999999999999653e-04
4.917834999999999290e+00	9.374999999999999653e-04
4.918825000000000003e+00	9.374999999999999653e-04
4.919814999999999827e+00	9.374999999999999653e-04
4.920804999999999652e+00	9.374999999999999653e-04
4.921794999999999476e+00	9.374999999999999653e-04
4.922784999999999300e+00	9.374999999999999653e-04
4.923774999999999125e+00	9.374999999999999653e-04
4.924764999999999837e+00	9.374999999999999653e-04
4.925754999999999661e+00	9.374999999999999653e-04
4.926744999999999486e+00	9.374999999999999653e-04
4.927734999999999310e+00	9.374999999999999653e-04
4.928725000000000023e+00	9.374999999999999653e-04
4.929714999999999847e+00	9.374999999999999653e-04
4.930704999999999671e+00	9.374999999999999653e-04
4.931694999999999496e+00	9.374999999999999653e-04
4.932684999999999320e+00	9.374999999999999653e-04
4.933674999999999145e+00	9.374999999999999653e-04
4.934664999999999857e+00	9.374999999999999653e-04
4.935654999999999681e+00	9.374999999999999653e-04
4.936644999999999506e+00	9.374999999999999653e-04
4.937634999999999330e+00	9.374999999999999653e-04
4.938625000000000043e+00	9.374999999999999653e-04
4.939614999999999867e+00	9.374999999999999653e-04
4.940604999999999691e+00	9.374999999999999653e-04
4.941594999999999516e+00	9.374999999999999653e-04
4.942584999999999340e+00	9.374999999999999653e-04
4.943574999999999164e+00	9.374999999999999653e-04
4.944564999999999877e+00	9.374999999999999653e-04
4.945554999999999701e+00	9.374999999999999653e-04
4.946544999999999526e+00	9.374999999999999653e-04
4.947534999999999350e+00	9.374999999999999653e-04
4.948525000000000063e+00	9.374999999999999653e-04
4.949514999999999887e+00	9.374999999999999653e-04
4.950504999999999711e+00	9.374999999999999653e-04
4.951494999999999536e+00	9.374999999999999653e-04
4.952484999999999360e+00	9.374999999999999653e-04
4.953474999999999184e+00	9.374999999999999653e-04
4.954464999999999897e+00	9.374999999999999653e-04
4.955454999999999721e+00	9.374999999999999653e-04
4.956444999999999546e+00	9.374999999999999653e-04
4.957434999999999370e+00	9.374999999999999653e-04
4.958425000000000082e+00	9.374999999999999653e-04
4.959414999999999907e+00	9.374999999999999653e-04
4.960404999999999731e+00	9.374999999999999653e-04
4.961394999999999555e+00	9.374999999999999653e-04
4.962384999999999380e+00	9.374999999999999653e-04
4.963374999999999204e+00	9.374999999999999653e-04
4.964364999999999917e+00	9.374999999999999653e-04
4.965354999999999741e+00	9.374999999999999653e-04
4.966344999999999565e+00	9.374999999999999653e-04
4.967334999999999390e+00	9.374999999999999653e-04
4.968325000000000102e+00	9.374999999999999653e-04
4.969314999999999927e+00	9.374999999999999653e-04
4.970304999999999751e+00	9.374999999999999653e-04
4.971294999999999575e+00	9.374999999999999653e-04
4.972284999999999400e+00	9.374999999999999653e-04
4.973274999999999224e+00	9.374999999999999653e-04
4.974264999999999937e+00	9.374999999999999653e-04
4.975254999999999761e+00	9.374999999999999653e-04
4.976244999999999585e+00	9.374999999999999653e-04
4.977234999999999410e+00	9.374999999999999653e-04
4.978225000000000122e+00	9.374999999999999653e-04
4.979214999999999947e+00	9.374999999999999653e-04
4.980204999999999771e+00	9.374999999999999653e-04
4.981194999999999595e+00	9.374999999999999653e-04
4.982184999999999420e+00	9.374999999999999653e-04
4.983174999999999244e+00	9.374999999999999653e-04
4.984164999999999957e+00	9.374999999999999653e-04
4.985154999999999781e+00	9.374999999999999653e-04
4.986144999999999605e+00	9.374999999999999653e-04
4.987134999999999430e+00	9.374999999999999653e-04
4.988125000000000142e+00	9.374999999999999653e-04
4.989114999999999966e+00	9.374999999999999653e-04
4.990104999999999791e+00	9.374999999999999653e-04
4.991094999999999615e+00	9.374999999999999653e-04
4.992084999999999440e+00	9.374999999999999653e-04
4.993074999999999264e+00	9.374999999999999653e-04
4.994064999999999088e+00	9.374999999999999653e-04
4.995054999999999801e+00	9.374999999999999653e-04
4.996044999999999625e+00	9.374999999999999653e-04
4.997034999999999449e+00	9.374999999999999653e-04
4.998024999999999274e+00	9.374999999999999653e-04
4.999014999999999986e+00	9.374999999999999653e-04
5.000004999999999811e+00	9.374999999999999653e-04
5.000994999999999635e+00	9.374999999999999653e-04
5.001984999999999459e+00	9.374999999999999653e-04
5.002974999999999284e+00	9.374999999999999653e-04
5.003964999999999108e+00	9.374999999999999653e-04
5.004954999999999821e+00	9.374999999999999653e-04
5.005944999999999645e+00	9.374999999999999653e-04
5.006934999999999469e+00	9.374999999999999653e-04
5.007924999999999294e+00	9.374999999999999653e-04
5.008915000000000006e+00	9.374999999999999653e-04
5.009904999999999831e+00	9.374999999999999653e-04
5.010894999999999655e+00	9.374999999999999653e-04
5.011884999999999479e+00	9.374999999999999653e-04
5.012874999999999304e+00	9.374999999999999653e-04
5.013864999999999128e+00	9.374999999999999653e-04
5.014854999999999841e+00	9.374999999999999653e-04
5.015844999999999665e+00	9.374999999999999653e-04
5.016834999999999489e+00	9.374999999999999653e-04
5.017824999999999314e+00	9.374999999999999653e-04
5.018815000000000026e+00	9.374999999999999653e-04
5.019804999999999851e+00	9.374999999999999653e-04
5.020794999999999675e+00	9.374999999999999653e-04
5.021784999999999499e+00	9.374999999999999653e-04
5.022774999999999324e+00	9.374999999999999653e-04
5.023764999999999148e+00	9.374999999999999653e-04
5.024754999999999860e+00	9.374999999999999653e-04
5.025744999999999685e+00	9.374999999999999653e-04
5.026734999999999509e+00	9.374999999999999653e-04
5.027724999999999334e+00	9.374999999999999653e-04
5.028715000000000046e+00	9.374999999999999653e-04
5.029704999999999870e+00	9.374999999999999653e-04
5.030694999999999695e+00	9.374999999999999653e-04
5.031684999999999519e+00	9.374999999999999653e-04
5.032674999999999343e+00	9.374999999999999653e-04
5.033664999999999168e+00	9.374999999999999653e-04
5.034654999999999880e+00	9.374999999999999653e-04
5.035644999999999705e+00	9.374999999999999653e-04
5.036634999999999529e+00	9.374999999999999653e-04
5.037624999999999353e+00	9.374999999999999653e-04
5.038615000000000066e+00	9.374999999999999653e-04
5.039604999999999890e+00	9.374999999999999653e-04
5.040594999999999715e+00	9.374999999999999653e-04
5.041584999999999539e+00	9.374999999999999653e-04
5.042574999999999363e+00	9.374999999999999653e-04
5.043564999999999188e+00	9.374999999999999653e-04
5.044554999999999900e+00	9.374999999999999653e-04
5.045544999999999725e+00	9.374999999999999653e-04
5.046534999999999549e+00	9.374999999999999653e-04
5.047524999999999373e+00	9.374999999999999653e-04
5.048515000000000086e+00	9.374999999999999653e-04
5.049504999999999910e+00	9.374999999999999653e-04
5.050494999999999735e+00	9.374999999999999653e-04
5.051484999999999559e+00	9.374999999999999653e-04
5.052474999999999383e+00	9.374999999999999653e-04
5.053464999999999208e+00	9.374999999999999653e-04
5.054454999999999920e+00	9.374999999999999653e-04
5.055444999999999744e+00	9.374999999999999653e-04
5.056434999999999569e+00	9.374999999999999653e-04
5.057424999999999393e+00	9.374999999999999653e-04
5.058415000000000106e+00	9.374999999999999653e-04
5.059404999999999930e+00	9.374999999999999653e-04
5.060394999999999754e+00	9.374999999999999653e-04
5.061384999999999579e+00	9.374999999999999653e-04
5.062374999999999403e+00	9.374999999999999653e-04
5.063364999999999227e+00	9.374999999999999653e-04
5.064354999999999940e+00	9.374999999999999653e-04
5.065344999999999764e+00	9.374999999999999653e-04
5.066334999999999589e+00	9.374999999999999653e-04
5.067324999999999413e+00	9.374999999999999653e-04
5.068315000000000126e+00	9.374999999999999653e-04
5.069304999999999950e+00	9.374999999999999653e-04
5.070294999999999774e+00	9.374999999999999653e-04
5.071284999999999599e+00	9.374999999999999653e-04
5.072274999999999423e+00	9.374999999999999653e-04
5.073264999999999247e+00	9.374999999999999653e-04
5.074254999999999960e+00	9.374999999999999653e-04
5.075244999999999784e+00	9.374999999999999653e-04
5.076234999999999609e+00	9.374999999999999653e-04
5.077224999999999433e+00	9.374999999999999653e-04
5.078215000000000146e+00	9.374999999999999653e-04
5.079204999999999970e+00	9.374999999999999653e-04
5.080194999999999794e+00	9.374999999999999653e-04
5.081184999999999619e+00	9.374999999999999653e-04
5.082174999999999443e+00	9.374999999999999653e-04
5.083164999999999267e+00	9.374999999999999653e-04
5.084154999999999092e+00	9.374999999999999653e-04
5.085144999999999804e+00	9.374999999999999653e-04
5.086134999999999629e+00	9.374999999999999653e-04
5.087124999999999453e+00	9.374999999999999653e-04
5.088114999999999277e+00	9.374999999999999653e-04
5.089104999999999990e+00	9.374999999999999653e-04
5.090094999999999814e+00	9.374999999999999653e-04
5.091084999999999638e+00	9.374999999999999653e-04
5.092074999999999463e+00	9.374999999999999653e-04
5.093064999999999287e+00	9.374999999999999653e-04
5.094054999999999112e+00	9.374999999999999653e-04
5.095044999999999824e+00	9.374999999999999653e-04
5.096034999999999648e+00	9.374999999999999653e-04
5.097024999999999473e+00	9.374999999999999653e-04
5.098014999999999297e+00	9.374999999999999653e-04
5.099005000000000010e+00	9.374999999999999653e-04
5.099994999999999834e+00	9.374999999999999653e-04
5.100984999999999658e+00	9.374999999999999653e-04
5.101974999999999483e+00	9.374999999999999653e-04
5.102964999999999307e+00	9.374999999999999653e-04
5.103954999999999131e+00	9.374999999999999653e-04
5.104944999999999844e+00	9.374999999999999653e-04
5.105934999999999668e+00	9.374999999999999653e-04
5.106924999999999493e+00	9.374999999999999653e-04
5.107914999999999317e+00	9.374999999999999653e-04
5.108905000000000030e+00	9.374999999999999653e-04
5.109894999999999854e+00	9.374999999999999653e-04
5.110884999999999678e+00	9.374999999999999653e-04
5.111874999999999503e+00	9.374999999999999653e-04
5.112864999999999327e+00	9.374999999999999653e-04
5.113854999999999151e+00	9.374999999999999653e-04
5.114844999999999864e+00	9.374999999999999653e-04
5.115834999999999688e+00	9.374999999999999653e-04
5.116824999999999513e+00	9.374999999999999653e-04
5.117814999999999337e+00	9.374999999999999653e-04
5.118805000000000049e+00	9.374999999999999653e-04
5.119794999999999874e+00	9.374999999999999653e-04
5.120784999999999698e+00	9.374999999999999653e-04
5.121774999999999523e+00	9.374999999999999653e-04
5.122764999999999347e+00	9.374999999999999653e-04
5.123754999999999171e+00	9.374999999999999653e-04
5.124744999999999884e+00	9.374999999999999653e-04
5.125734999999999708e+00	9.374999999999999653e-04
5.126724999999999532e+00	9.374999999999999653e-04
5.127714999999999357e+00	9.374999999999999653e-04
5.128705000000000069e+00	9.374999999999999653e-04
5.129694999999999894e+00	9.374999999999999653e-04
5.130684999999999718e+00	9.374999999999999653e-04
5.131674999999999542e+00	9.374999999999999653e-04
